"","Name","Bio","Link"
"1","Esther Clark","Esther was the former Deputy Food Editor for Good Food. She trained at Leith's School of Food and Wine, worked as a chef on a farm in Italy and has also written a cookbook. At home she loves to cook comforting dishes in her little East London kitchen for hungry groups of friends.","https://bbcgoodfood.com/author/estherclark"
"2","Cassie Best","Cassie is Food Director for BBC Good Food. She trained as a chef at Leiths School of Food and Wine, where she won a place on an internship scheme run with BBC Good Food. In the ten years she has been working at Good Food she has created hundreds of recipes, including many of the recipes you see on the cover of the magazine. She has a passion for creating easy family meals that everyone can cook and enjoy and also loves to bake. Find Cassie on @CassieCooks on Instagram.","https://bbcgoodfood.com/author/cassiebest"
"3","Good Food team","We are the UK’s number one food brand. Whether you’re looking for healthy recipes and guides, family projects and meal plans, the latest gadget reviews, foodie travel inspiration or just the perfect recipe for dinner tonight, we’re here to help.

For all the best cookery inspiration, find us on social:
Insta: https://www.instagram.com/bbcgoodfood/
Facebook: https://www.facebook.com/groups/bbcgoodfoodtogether/ 
Twitter: https://twitter.com/BBCgoodfood
TikTok: https://www.tiktok.com/@bbcgoodfood","https://bbcgoodfood.com/author/goodfood"
"4","Jo Pratt","NA","https://bbcgoodfood.com/author/jopratt"
"5","Anna Glover","Anna Glover is BBC Good Food and olive’s Senior Food Editor, and a cookery writer and food stylist. She loves whipping up new creations with well-known ingredients to create easily accessible recipes that everyone can make","https://bbcgoodfood.com/author/annaglover"
"6","Angela Nilsen","NA","https://bbcgoodfood.com/author/angelanilsen"
"7","Sarah Cook","NA","https://bbcgoodfood.com/author/sarahcook"
"8","Tom Kerridge","BBC Good Food contributing editor Tom Kerridge is a BBC presenter and chef-owner of The Hand & Flowers, The Coach and The Butcher’s Tap in Marlow, Buckinghamshire, as well as Kerridge’s Bar & Grill at the Corinthia Hotel, London. His latest book, Fresh Start, is out now.

See Tom at the BBC Good Food Show, cook his monthly menu in the magazine, and follow him on on Twitter.

Listen to the new BBC Good Food Podcast with Tom Kerridge available on Acast, Spotify, iTunes or wherever you listen to podcasts.","https://bbcgoodfood.com/author/tomkerridge"
"9","Sara Buenfeld","NA","https://bbcgoodfood.com/author/sarabuenfeld"
"10","Samantha Couzens","NA","https://bbcgoodfood.com/author/samanthacouzens"
"11","Tomas Lidakevicius","NA","https://bbcgoodfood.com/author/tomaslidakevicius"
"12","Rosie Birkett","BBC Good Food contributing editor Rosie Birkett is a food writer and stylist based in London and Deal, Kent. Her recipes are inspired by a love of British seasonality and informed by her travels and international flavours, and she has a particular passion for cooking vegetables she’s grown on her allotment, as well as fish from the Kent coast. Her cookbook, The Joyful Home Cook is out now and she’s a regular on BBC One’s Saturday Kitchen.

See Rosie at the BBC Good Food Show Winter, read her monthly column about seasonal ingredients in the magazine, or follow her on @RosieFoodie on Twitter and Instagram. 

She is also a co-presenter on the new BBC Good Food Podcast with Tom Kerridge available on Acast, Spotify, iTunes or wherever you listen to podcasts.","https://bbcgoodfood.com/author/rosiebirkett"
"13","Romy Gill","Romy is a British/Indian chef, food writer, author and broadcaster. She was the owner and head chef at Romy’s Kitchen. In 2016 she was appointed an MBE in the Queen’s 90th birthday honours list. Romy is now one of the chefs on the new series of Ready Steady Cook on BBC One. She also appears on Packed Lunch, BBC The One show, BBC Country life, BBC Celebrity MasterChef, The Hairy Bikers’ Comfort Food, James Martin’s Saturday Morning, Sunday Brunch, and much more. Romy is also a regular on BBC Radio 4’s Food Programme.She is the author of ZAIKA – Vegan recipes from India, and regularly contributes to Sunday Times and Telegraph and international publications, including The New York Times. Romy was invited to speak at the Mad Symposium in 2018 and recently was invited to cook at the prestigious James Beard Foundation in New York. Romy is writing her next book The Himalayan Trail - Kashmir to Leh, out spring next year. Romy just finished filming a small series of films with BBC food with seasonal vegetables.","https://bbcgoodfood.com/author/romygill"
"14","John Torode","Views, expertise and recipes from MasterChef host and chef John Torode.

Want to see John cooking live? Get tickets to a BBC Good Food Show near you!","https://bbcgoodfood.com/author/johntorode"
"15","Miriam Nice","Miriam Nice specialises in drinks, writing many of our cocktail recipe features as well teaching cocktail making via online Masterclasses and in person at our live events. She also writes recipes, uses her demonstration skills in videos and hosts many of the Good Food podcast series (find them wherever you get your pods). She has written two books, Cooking Without a Kitchen (2013, Pedestrian Publishing) and The Art of Drinking Sober (2020, Seven Dials), co-written with Richard Davie. She has a BA in Graphic Design with illustration and her work has appeared in BBC Good Food magazine, bbcgoodfood.com and on our tote bags. Prior to this Miriam had her own catering business and blog. She’s currently making her own video series about tiny food, Will it cereal? Find her @miriamjsnice on Instagram, twitter and tiktok or by visiting https://linktr.ee/miriamjsnice","https://bbcgoodfood.com/author/miriamnice"
"16","Richard Corrigan","Chef and restaurateur Richard Corrigan is founder of several restaurants, including Corrigan’s Mayfair and the recently opened Daffodil Mulligan. He is also chef-proprietor of the long-established Bentley’s Oyster Bar and Grill. Earlier in his career, Richard worked as head chef of Mulligan’s in Mayfair. He was awarded his first Michelin star while cooking at Stephen Bull’s Fulham Road, followed by another at Lindsay House in Soho. Richard appears regularly on TV and has authored two cookbooks.","https://bbcgoodfood.com/author/richardcorrigan"
"17","Jane Hornby","NA","https://bbcgoodfood.com/author/janehornby"
"18","Gordon Ramsay","Michelin-decorated mega-star and global TV personality Gordon shares no-fail classic recipes with BBC Good Food.","https://bbcgoodfood.com/author/gordonramsay"
"19","Ching-He Huang","Chinese food expert Ching-He talks to us about Asian cuisine and more...","https://bbcgoodfood.com/author/chinghehuang"
